order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,order_month,delivery_days,total_order_value,customer_type,product_category_name_english
5352e5739f5e5d0fb4d12c4fd4ca8bf5,1e733c62f6bcd8f7a6308bf03149bf2f,delivered,2017-05-07 19:16:00,2017-05-07 19:30:00,2017-05-10 04:13:00,2017-05-12 12:04:00,2017-05-19,f531a178fc2fee2d921943c711b3165b,4851,sao paulo,SP,1.0,c6745a1ce132f8dc5f38829c6fb67eba,e9d99831abad74458942f21e16f33f92,2017-05-11 19:30:00,35.99,7.78,1.0,credit_card,2.0,25.44,informatica_acessorios,39.0,1423.0,1,150.0,17.0,11.0,14.0,2017-05,4.0,43.77,One-time,computers_accessories
53544829cdc8e89c9fb03d74ba13a4f7,c0c74e5770ac223cc65fcb3e531703d5,delivered,2017-10-01 18:58:00,2017-10-01 19:14:00,2017-10-04 17:06:00,2017-11-01 22:02:00,2017-10-24,ed9090996873e17edecc82040051468a,21381,rio de janeiro,RJ,1.0,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-10-05 19:14:00,79.9,16.81,1.0,credit_card,2.0,96.71,brinquedos,59.0,249.0,2,1500.0,40.0,25.0,20.0,2017-10,31.0,96.71000000000001,One-time,toys
53555a45da468a1ae66bd1572a7002e6,7ab483b1f17bdd6c1f0707325eebb01a,delivered,2018-07-04 19:52:00,2018-07-05 16:11:00,2018-07-05 14:52:00,2018-07-11 18:08:00,2018-07-25,e2225be97db35040af855eaa4c154831,12281,cacapava,SP,1.0,90846606739f4063e6092aa0fadd78a9,fe2032dab1a61af8794248c8196565c9,2018-07-10 04:31:00,189.0,13.98,1.0,boleto,1.0,202.98,perfumaria,54.0,803.0,1,500.0,23.0,8.0,15.0,2018-07,6.0,202.98,One-time,perfumery
5355cd279109f53086e889f05ff7d62d,ebcbc52ac10f080c45481fc62ffb367f,delivered,2017-09-14 21:09:00,2017-09-14 21:24:00,2017-09-15 17:37:00,2017-09-25 12:35:00,2017-10-10,90cef6cbbc423b65e6f933b48893e739,76315,rianapolis,GO,1.0,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-09-24 21:24:00,165.99,26.0,1.0,credit_card,8.0,191.99,cama_mesa_banho,56.0,162.0,5,9750.0,35.0,12.0,30.0,2017-09,10.0,191.99,One-time,bed_bath_table
53571e4877460790f5910534d81d533d,03021263578e74c1f2bd92697a37d93b,delivered,2018-07-04 20:41:00,2018-07-05 16:08:00,2018-07-05 18:55:00,2018-07-06 13:42:00,2018-07-19,bdb40fdb1df62064c8ee38b845459e77,5006,sao paulo,SP,1.0,1cb60c9b90bc722828facc251de1cf94,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-07-10 21:32:00,29.0,18.37,1.0,credit_card,4.0,47.37,utilidades_domesticas,51.0,684.0,1,9350.0,40.0,35.0,40.0,2018-07,1.0,47.370000000000005,One-time,housewares
5357520c35cc3e6341658161b67151b1,7917a76ef82ca4be5ab0f9e211a45459,delivered,2017-12-25 19:38:00,2017-12-25 19:51:00,2017-12-26 17:58:00,2018-01-09 17:29:00,2018-01-31,f22bc808c3eb91b7f9f301a243b7383d,96200,rio grande,RS,1.0,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-01-02 19:51:00,58.99,17.66,1.0,credit_card,3.0,76.65,beleza_saude,59.0,492.0,2,200.0,22.0,10.0,18.0,2017-12,14.0,76.65,One-time,health_beauty
5359005d1eec976195f2ccac2fc570dd,245d34e7c0f12c871d9cf7941a41fc9c,delivered,2018-01-17 12:05:00,2018-01-19 02:37:00,2018-01-19 21:54:00,2018-01-22 18:09:00,2018-02-05,898f9e5d271975c22949b9693239bd8b,5164,sao paulo,SP,1.0,ffc9caf33e2d1e9f44e3e06da19085f7,b18dc380845b24038cfc48006478f099,2018-01-29 02:37:00,199.89,12.6,1.0,boleto,1.0,212.49,beleza_saude,22.0,279.0,1,2134.0,25.0,22.0,16.0,2018-01,5.0,212.48999999999998,One-time,health_beauty
535981e0e0cb431bfd3a85a4279f03d9,0d04d26561b023e838cb99c83a55bfbf,delivered,2017-10-13 12:37:00,2017-10-13 12:49:00,2017-10-16 18:38:00,2017-11-01 14:24:00,2017-10-31,436a7fff6e4b7147399c1441a10496de,22220,rio de janeiro,RJ,1.0,aa0d48704d551d1247be98ca06dfa990,d4e12e7884759a14fa0f5f896c791cae,2017-10-19 13:49:00,49.8,14.1,1.0,credit_card,3.0,63.9,cama_mesa_banho,58.0,1626.0,4,250.0,16.0,22.0,11.0,2017-10,19.0,63.9,One-time,bed_bath_table
535b29494ee7ee79968ec7d9f42b3e23,2d596bb7b0819497568b4954c232d499,delivered,2017-09-25 07:47:00,2017-09-26 06:32:00,2017-09-26 16:30:00,2017-10-06 13:17:00,2017-10-19,48625b68a29dcfc3aba4b5147e0625aa,20520,rio de janeiro,RJ,1.0,fdcd8c17805ad801a924cf11272a2834,80e6699fe29150b372a0c8a1ebf7dcc8,2017-10-02 06:32:00,208.9,23.33,1.0,boleto,1.0,232.23,esporte_lazer,46.0,1027.0,5,2050.0,90.0,8.0,15.0,2017-09,11.0,232.23000000000002,One-time,sports_leisure
53622f13efcb7f159787ccafac6626cb,002ef7e55600d44ead53f7c1644e5222,delivered,2018-06-19 21:08:00,2018-06-19 21:35:00,2018-06-21 13:49:00,2018-06-26 14:41:00,2018-07-17,6e9b8e9f9c3fad22d6f81b2628750018,36016,juiz de fora,MG,1.0,2de5c479fb0c490a0f2a2f3ab36e71b6,dfc5fb7259bb2b599ca565e6e9448f0f,2018-06-26 21:31:00,174.99,24.03,1.0,credit_card,7.0,199.02,ferramentas_jardim,56.0,511.0,6,1050.0,22.0,21.0,16.0,2018-06,6.0,199.02,One-time,garden_tools
53639d3483b91d202af2934021b5e2fa,0309b2a47dddf69e60c888db00cb5858,delivered,2018-01-07 10:16:00,2018-01-08 10:11:00,2018-01-09 20:45:00,2018-01-13 01:03:00,2018-02-05,5dd27319cab49c620f28cd6e4e378570,15600,fernandopolis,SP,1.0,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-17 10:11:00,250.0,35.02,1.0,credit_card,6.0,285.02,moveis_decoracao,51.0,756.0,1,12250.0,45.0,35.0,45.0,2018-01,5.0,285.02,One-time,furniture_decor
53644a8a66249361bd171848c8df4f83,e0a1ffd73a9bfb889d91a9dfca16ee80,delivered,2018-08-02 13:18:00,2018-08-02 14:00:00,2018-08-04 09:18:00,2018-08-09 14:33:00,2018-08-09,c250c6d53f3716217490c5e4d05585a8,6663,itapevi,SP,1.0,330144665b875c2b4555f88d9f4ed7c1,6eb94e1466490d327a09abf8f3552a50,2018-08-08 14:00:00,229.99,10.36,1.0,credit_card,8.0,240.35,beleza_saude,59.0,410.0,1,558.0,21.0,13.0,16.0,2018-08,7.0,240.35000000000002,One-time,health_beauty
53649523b54a1a986fe35c9cbb2bd082,29a52f6b724455dee14a237a5a2aac5e,delivered,2017-07-18 13:09:00,2017-07-18 13:23:00,2017-07-24 19:06:00,2017-07-26 00:43:00,2017-08-10,addd6dba00b61f11e7f538610d557bf0,6454,barueri,SP,1.0,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2017-07-24 13:23:00,49.9,7.78,1.0,credit_card,5.0,57.68,fashion_bolsas_e_acessorios,50.0,411.0,5,150.0,16.0,5.0,20.0,2017-07,7.0,57.68,One-time,fashion_bags_accessories
5366d1bcf7e5ea4eee3743562bb39aa4,814fe50852ab4b281eb92a353442483a,delivered,2018-02-11 18:13:00,2018-02-15 04:07:00,2018-02-16 23:42:00,2018-02-21 18:59:00,2018-03-08,3a5502b9589abfb6ec6372cc64b0cea3,30160,belo horizonte,MG,1.0,a4d2e285495aab9c4dfa00201bedcb87,15aac934c58d886785ac1b17953ea898,2018-02-21 03:07:00,18.0,14.1,1.0,boleto,1.0,32.1,telefonia,60.0,562.0,3,50.0,16.0,3.0,11.0,2018-02,10.0,32.1,One-time,telephony
536a2dbf28ababa5342b510c8f923472,8a5d1bd9b510a91cb37072a8bd930295,delivered,2018-08-14 11:29:00,2018-08-14 11:45:00,2018-08-16 13:14:00,2018-08-22 18:09:00,2018-09-06,00a02d822b18db532e50e0607e615f3b,9862,sao bernardo do campo,SP,1.0,62f423e57a8c157d3877ee5867d7db88,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-20 11:45:00,179.9,19.36,1.0,credit_card,2.0,199.26,informatica_acessorios,51.0,2385.0,1,50.0,30.0,30.0,25.0,2018-08,8.0,199.26,One-time,computers_accessories
536a79f3bcb2ac2163cd5c46695fb573,4981bb38a647b9d462e1f4a278179ade,delivered,2018-08-20 16:15:00,2018-08-20 16:50:00,2018-08-21 08:33:00,2018-08-27 23:37:00,2018-08-28,03faaecff65602ef6961e3362bb93b59,35058,governador valadares,MG,1.0,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,2018-08-22 16:50:00,45.97,23.12,1.0,credit_card,1.0,69.09,construcao_ferramentas_construcao,59.0,2432.0,3,1200.0,16.0,11.0,11.0,2018-08,7.0,69.09,One-time,construction_tools_construction
536ce58ce3bc99b96b26bdd987cd683d,2fc76e794f900143d8bfdc6bda3b36f8,delivered,2018-03-27 14:14:00,2018-03-27 14:28:00,2018-03-29 05:04:00,2018-04-19 17:46:00,2018-04-23,7a311716cb061e6677b00589143f4d5f,72622,brasilia,DF,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-04-02 14:28:00,115.0,18.69,1.0,credit_card,2.0,133.69,relogios_presentes,33.0,523.0,3,584.0,16.0,11.0,13.0,2018-03,23.0,133.69,One-time,watches_gifts
536dc10adea685bee0cb83614fe3353f,40050a9445eb9acbd618fb333252b5ca,delivered,2018-06-30 20:03:00,2018-06-30 20:15:00,2018-07-03 12:02:00,2018-07-11 00:21:00,2018-07-30,cedd18bad262f4bb3507ce420c8cf548,44095,feira de santana,BA,1.0,dff7fe87b6455dba4be604aa1d2938fa,1cbd32d00d01bb8087a5eb088612fd9c,2018-07-09 20:15:00,138.23,24.12,1.0,credit_card,10.0,162.35,informatica_acessorios,45.0,263.0,3,1042.0,36.0,18.0,33.0,2018-06,10.0,162.35,One-time,computers_accessories
536e606dcf8c48bf1813fe03c14cb6c5,cef9f7f2097c5fa6d84c0fada349b301,delivered,2018-01-25 22:45:00,2018-01-27 11:34:00,2018-01-31 21:32:00,2018-02-17 12:04:00,2018-02-26,04c08b11822a7d91116c2367d363413c,85055,guarapuava,PR,1.0,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2018-02-01 11:32:00,101.0,41.1,1.0,credit_card,10.0,142.1,ferramentas_jardim,36.0,450.0,1,9000.0,42.0,12.0,39.0,2018-01,22.0,142.1,One-time,garden_tools
5370a96022220f889db213211b32740d,d57a120a63ef1c58d8704dbf52553318,delivered,2018-08-23 13:48:00,2018-08-24 04:05:00,2018-08-24 13:41:00,2018-08-29 14:26:00,2018-09-19,67c069b1347ff0bfea48b5035a0153da,58280,mamanguape,PB,1.0,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-08-29 04:05:00,179.9,15.71,1.0,boleto,1.0,195.61,informatica_acessorios,57.0,977.0,1,725.0,25.0,8.0,24.0,2018-08,6.0,195.61,One-time,computers_accessories
5371c621f3943c45deabe534a8fd61eb,e4672952c626c1d0489b03b602c0b49c,delivered,2017-05-12 16:45:00,2017-05-12 16:55:00,2017-05-15 18:12:00,2017-05-18 08:19:00,2017-06-08,9ac0bd92997d29e3235941814b894ef6,4012,sao paulo,SP,1.0,fa126ff62aae83e37857ad495641c878,e9bc59e7b60fc3063eb2290deda4cced,2017-05-18 16:55:00,207.5,16.2,1.0,credit_card,1.0,223.7,informatica_acessorios,29.0,1386.0,1,600.0,23.0,17.0,15.0,2017-05,5.0,223.7,One-time,computers_accessories
5373c26702420c0f842871e489365e20,3f887e8d3e7ee0732a3e1a1307620712,delivered,2018-01-16 18:34:00,2018-01-16 18:51:00,2018-01-20 00:32:00,2018-02-05 18:37:00,2018-02-06,382c9c19b3be2494ca67bc9bca285534,17120,agudos,SP,1.0,6d7a4492be45dfb8e38e762efe6614a4,ea8482cd71df3c1969d7b9473ff13abc,2018-01-22 18:51:00,27.99,11.85,2.0,credit_card,1.0,12.59,telefonia,60.0,776.0,6,300.0,17.0,4.0,12.0,2018-01,20.0,39.839999999999996,One-time,telephony
537690295b4d85739ba8cbf72ece30b6,5fa9b1b199d0f77c57d2c30367b1c153,delivered,2018-08-05 10:14:00,2018-08-07 04:35:00,2018-08-10 19:52:00,2018-08-11 16:37:00,2018-08-10,b47699a03637c7dc04989aede0e282a7,2213,sao paulo,SP,1.0,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-08-09 04:35:00,79.99,7.82,1.0,boleto,1.0,87.81,beleza_saude,59.0,492.0,3,250.0,22.0,10.0,18.0,2018-08,6.0,87.81,One-time,health_beauty
537716eaf03b0a1904be0663cbcdafa9,e8a7df4eee97cecb90adaff30ab1774d,delivered,2018-08-03 14:16:00,2018-08-03 14:30:00,2018-08-03 14:18:00,2018-08-14 21:51:00,2018-08-20,c7819760e70376028f519e3b57e6c441,87470,mariluz,PR,1.0,013ee64977aaa6b2b25475095162e0e9,640e21a7d01df7614a3b4923e990d40c,2018-08-07 14:30:00,69.99,23.29,1.0,credit_card,8.0,93.28,cama_mesa_banho,40.0,519.0,2,1350.0,45.0,10.0,55.0,2018-08,11.0,93.28,One-time,bed_bath_table
5377440d8cd95a8640466b534a83f87d,df370448e03b2b90e437d02b2c6a19f5,delivered,2017-12-07 21:52:00,2017-12-07 22:11:00,2017-12-08 16:41:00,2017-12-19 19:15:00,2018-01-02,bf8b1b6b7a19dc79caa3d1a02a2e00ee,9380,maua,SP,1.0,07675856c4bfe13a38ddb23da5c3b176,715bbd5ba4e6b74cb0d2f29eb45058b0,2017-12-13 22:11:00,34.9,12.69,1.0,credit_card,1.0,47.59,relogios_presentes,34.0,513.0,3,500.0,38.0,12.0,38.0,2017-12,11.0,47.589999999999996,One-time,watches_gifts
5379f5de2b072f7848c401ee756d5aba,493d122f612d9b8b7499a1054354ec2c,delivered,2017-06-24 00:01:00,2017-06-25 00:50:00,2017-06-27 08:42:00,2017-07-05 13:39:00,2017-07-20,22f575d994d55dea0a6e8e42135cb4fb,81070,curitiba,PR,1.0,14ae64f095e11f8010d2381ba2845cff,dc4a0fc896dc34b0d5bfec8438291c80,2017-07-03 00:50:00,118.58,16.59,1.0,credit_card,13.0,135.17,cama_mesa_banho,59.0,124.0,2,800.0,95.0,8.0,50.0,2017-06,11.0,135.17,One-time,bed_bath_table
537ab73bb1215513e99d2c7aba6ca5e9,b6ec4158528968d808b7af43a3ea1aa9,delivered,2018-04-24 20:09:00,2018-04-24 20:33:00,2018-04-25 14:23:00,2018-04-30 23:11:00,2018-05-15,27ab8d21d902c587adec661570317db2,13272,valinhos,SP,1.0,60aa11b81de4e2fed1ba0961cbfc97e3,750303a20e9c56b2a6bc45cdce0b897d,2018-04-30 20:30:00,195.0,20.06,1.0,credit_card,4.0,215.06,esporte_lazer,46.0,563.0,2,497.0,19.0,12.0,13.0,2018-04,6.0,215.06,One-time,sports_leisure
537be38441cb6b55c59979427abe99ef,a0822e7d4805f4355a0cc53939cd05a7,delivered,2017-10-23 13:35:00,2017-10-24 03:14:00,2017-10-25 16:42:00,2017-10-31 16:33:00,2017-11-09,df0f9265d8d4d516937a2eddc8c90dec,2244,sao paulo,SP,1.0,7cee15aa6f33557c7056ba1fee542b79,7aa4334be125fcdd2ba64b3180029f14,2017-10-30 03:14:00,82.99,13.6,1.0,boleto,1.0,96.59,brinquedos,54.0,675.0,2,1125.0,46.0,37.0,23.0,2017-10,8.0,96.58999999999999,One-time,toys
5380e1df2075d96eee6f72be7d0a0b7e,99cdefc0c0fc36244f69cfdd3fd64a73,delivered,2018-06-10 14:52:00,2018-06-10 15:12:00,2018-06-12 14:48:00,2018-06-18 17:25:00,2018-07-03,54b1a351f07d51e26ef8a27989c5fd32,3738,sao paulo,SP,1.0,0d77d60c579e0b58944b380d57972d88,048c2757535328e0d7dac690ad3c0aae,2018-06-14 15:12:00,109.9,14.86,1.0,credit_card,3.0,124.76,fashion_calcados,37.0,480.0,4,1200.0,16.0,33.0,19.0,2018-06,8.0,124.76,One-time,fashion_shoes
53815e4265210269cfb244e83a715fe8,8bf91721f97176a3e2a6f8a524355768,delivered,2017-12-06 16:47:00,2017-12-06 16:59:00,2017-12-08 20:56:00,2017-12-18 18:58:00,2018-01-05,c362dd8b6f397be318136e4d2573753e,88801,criciuma,SC,1.0,1cd4e06e315c38b1a4a3268caa41fcd8,897060da8b9a21f655304d50fd935913,2017-12-12 16:59:00,177.0,17.0,1.0,credit_card,1.0,194.0,cool_stuff,53.0,805.0,1,800.0,26.0,15.0,20.0,2017-12,12.0,194.0,One-time,cool_stuff
5381727270fcf411f98509c7462ea3e6,747273f8933ca373ed0b2640610e56e8,delivered,2017-12-07 17:58:00,2017-12-07 18:12:00,2017-12-12 15:08:00,2017-12-18 13:44:00,2018-01-05,61f53a955923a271a5a805c3ec1d67cb,20551,rio de janeiro,RJ,1.0,8cef0a48dd6a31a4da7683d1f35d8925,d94a40fd42351c259927028d163af842,2017-12-13 18:12:00,129.0,25.74,1.0,credit_card,5.0,309.48,utilidades_domesticas,42.0,540.0,4,9950.0,31.0,61.0,31.0,2017-12,10.0,154.74,One-time,housewares
5381727270fcf411f98509c7462ea3e6,747273f8933ca373ed0b2640610e56e8,delivered,2017-12-07 17:58:00,2017-12-07 18:12:00,2017-12-12 15:08:00,2017-12-18 13:44:00,2018-01-05,61f53a955923a271a5a805c3ec1d67cb,20551,rio de janeiro,RJ,2.0,8cef0a48dd6a31a4da7683d1f35d8925,d94a40fd42351c259927028d163af842,2017-12-13 18:12:00,129.0,25.74,1.0,credit_card,5.0,309.48,utilidades_domesticas,42.0,540.0,4,9950.0,31.0,61.0,31.0,2017-12,10.0,154.74,One-time,housewares
538306d5780984ada0ea3b277ee85059,87be93f91f5b699bf93d5654b18c05da,delivered,2017-11-30 15:19:00,2017-11-30 15:35:00,2017-12-07 23:51:00,2018-01-10 19:37:00,2017-12-28,0f8cc5b0d6174f58e2a0f2c569ebabc4,28895,rio das ostras,RJ,1.0,31c954de261f07754040a8fa2529e95f,4a3ca9315b744ce9f8e9374361493884,2017-12-06 15:30:00,118.9,15.58,1.0,credit_card,3.0,134.48,casa_conforto,47.0,256.0,2,200.0,45.0,15.0,35.0,2017-11,41.0,134.48000000000002,One-time,home_confort
5384eba8f22866695801e33c6dc25745,afb5732a3293a4a7b3083314a9d1ac5b,delivered,2017-03-03 15:38:00,2017-03-03 15:50:00,2017-03-14 10:27:00,2017-03-28 17:24:00,2017-04-03,24a67fa6d05d41fd74f03de873fc3ce1,54430,jaboatao dos guararapes,PE,1.0,a695ab8413ea83619cde9b18292d6aa1,1da366cade6d8276e7d8beea7af5d4bf,2017-03-09 15:50:00,40.0,20.8,1.0,credit_card,1.0,60.8,moveis_decoracao,38.0,503.0,4,1700.0,23.0,7.0,23.0,2017-03,25.0,60.8,One-time,furniture_decor
53854521186b4ceccc013032734f928e,ad741a0dea62e6bfa77534f01016d870,delivered,2018-05-17 22:29:00,2018-05-18 05:34:00,2018-05-18 13:29:00,2018-06-04 14:12:00,2018-05-25,9c5acc6fafd7a5681cc826cadc4169cf,13209,jundiai,SP,1.0,62298e8302e154172f8904c0c2fc620d,5343d0649eca2a983820bfe93fc4d17e,2018-05-22 05:30:00,192.0,38.16,1.0,boleto,1.0,230.16,moveis_decoracao,54.0,564.0,1,5000.0,75.0,25.0,25.0,2018-05,17.0,230.16,One-time,furniture_decor
5388e2708f398a221ce222e9ba8ef02f,31ecbbcca57a3f7ed2a50e429b6d0bf5,delivered,2018-06-12 01:06:00,2018-06-12 01:35:00,2018-06-12 10:17:00,2018-06-21 00:50:00,2018-07-13,057707b95bb0f789915111ab30d7b772,30710,belo horizonte,MG,1.0,b81acdcca96f82c5ee01cb299f086a91,609e1a9a6c2539919b8205cf7c4e6ff0,2018-06-14 01:30:00,57.9,23.56,1.0,credit_card,3.0,81.46,cama_mesa_banho,53.0,785.0,1,1250.0,35.0,10.0,20.0,2018-06,8.0,81.46,One-time,bed_bath_table
53892f0dd25da0289fbdb0053853bc34,aec95b447885dd28a6dd6bb4d8cb0aea,delivered,2017-07-14 13:12:00,2017-07-15 07:43:00,2017-07-17 18:53:00,2017-07-24 17:33:00,2017-08-03,da938ecdfde4d90f6c247bfa5233c66a,14815,ibate,SP,1.0,42f14eda412436b96cde4f4025ed5f25,a17f621c590ea0fab3d5d883e1630ec6,2017-07-20 07:43:00,93.33,18.0,1.0,credit_card,6.0,129.59,esporte_lazer,47.0,154.0,3,500.0,16.0,2.0,11.0,2017-07,10.0,111.33,One-time,sports_leisure
53892f0dd25da0289fbdb0053853bc34,aec95b447885dd28a6dd6bb4d8cb0aea,delivered,2017-07-14 13:12:00,2017-07-15 07:43:00,2017-07-17 18:53:00,2017-07-24 17:33:00,2017-08-03,da938ecdfde4d90f6c247bfa5233c66a,14815,ibate,SP,2.0,e146dbd6493fdfb50152400fc162f25a,a17f621c590ea0fab3d5d883e1630ec6,2017-07-20 07:43:00,12.26,6.0,1.0,credit_card,6.0,129.59,esporte_lazer,38.0,1449.0,1,160.0,17.0,13.0,17.0,2017-07,10.0,18.259999999999998,One-time,sports_leisure
538bd1762345b645639b118860b0cc81,3429e5cc7c1db7f03d5cf86f979e9577,delivered,2017-06-09 16:08:00,2017-06-10 02:43:00,2017-06-12 10:03:00,2017-06-13 13:20:00,2017-06-23,1751529136683b2e8022bfd277fddc84,4312,sao paulo,SP,1.0,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-06-15 02:43:00,49.0,7.78,1.0,boleto,1.0,56.78,fashion_bolsas_e_acessorios,59.0,93.0,7,250.0,16.0,2.0,11.0,2017-06,3.0,56.78,One-time,fashion_bags_accessories
538be20e72bfe8506afe7be4b3dd4467,0d30ce0128ab8a11c943446395ae13c8,delivered,2018-06-12 10:14:00,2018-06-13 02:58:00,2018-06-13 15:49:00,2018-06-19 23:08:00,2018-07-20,cc2a24e200f88a90a3cd197a3b4dd496,20261,rio de janeiro,RJ,1.0,dab2413ead0edda9967edbc9bda2a64e,562fc2f2c2863ab7e79a9e4388a58a14,2018-06-15 02:58:00,29.99,15.31,1.0,boleto,1.0,45.3,telefonia,57.0,680.0,2,250.0,17.0,7.0,13.0,2018-06,7.0,45.3,One-time,telephony
538c04c1b131ec55fcb33857d597c05e,07f1f3a3633860249841c0b7d5bbe09b,delivered,2017-07-21 21:16:00,2017-07-25 03:35:00,2017-08-01 18:13:00,2017-08-08 20:39:00,2017-08-15,9688aabd7b8d283bc2d134ef7c968a4c,29152,cariacica,ES,1.0,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2017-08-01 03:35:00,59.99,14.17,1.0,boleto,1.0,74.16,relogios_presentes,41.0,1159.0,4,350.0,16.0,14.0,11.0,2017-07,17.0,74.16,One-time,watches_gifts
538c572a252f5c6e5cc6a9f172c47a0e,38312840724ceeaffab5dda0694f9b91,delivered,2017-07-01 12:32:00,2017-07-01 12:45:00,2017-07-03 17:17:00,2017-07-12 17:27:00,2017-07-27,d0248c662a32d91e0021b5bc231d58c2,39960,jequitinhonha,MG,1.0,7fc9ddb575be2fd4783d8a2207f664b0,6d1b9c9579132c87d2703ec38c30f2c5,2017-07-06 12:45:00,79.9,19.8,1.0,credit_card,7.0,99.7,bebes,23.0,616.0,1,888.0,38.0,23.0,29.0,2017-07,11.0,99.7,One-time,baby
538cce8b584cc6b13e623e781c51b181,92bed6da42dd27bb0dc2fe3a7ab8a18a,delivered,2018-05-25 08:22:00,2018-05-25 08:36:00,2018-05-30 13:34:00,2018-06-06 19:36:00,2018-08-16,3bf92e7f2ae9ab83e9785e20c7313eb1,21921,rio de janeiro,RJ,1.0,9a5c3baf8fc729c7332a1523d0f4cbd1,b92e3c8f9738272ff7c59e111e108d7c,2018-07-04 08:31:00,119.9,21.23,1.0,voucher,1.0,141.13,moveis_decoracao,40.0,243.0,3,5975.0,51.0,8.0,51.0,2018-05,12.0,141.13,One-time,furniture_decor
538d5b9c472ee5e0f766651adc2e016d,6257a012a2882532b055d565322107ce,delivered,2017-10-27 14:40:00,2017-10-27 14:50:00,2017-11-01 15:18:00,2017-11-07 18:39:00,2017-11-10,679c2bd2f552f511d9608d01cdf1cd7f,21380,rio de janeiro,RJ,1.0,6d5172990dbf91301b99da2fc11c9609,b2ba3715d723d245138f291a6fe42594,2017-11-03 14:50:00,39.9,16.6,2.0,voucher,1.0,14.41,eletrodomesticos_2,37.0,388.0,2,1938.0,32.0,19.0,21.0,2017-10,11.0,56.5,One-time,home_appliances_2
538e2ceda8430c002071a7f8f4bdae31,3f5b7fa73e86b9429183fcf404460935,delivered,2017-11-24 11:33:00,2017-11-24 13:32:00,2017-12-01 20:08:00,2017-12-07 15:48:00,2017-12-19,2edd59a104a0ba87daa75d74306f9203,38408,uberlandia,MG,1.0,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 13:31:00,250.0,62.49,1.0,credit_card,1.0,312.49,construcao_ferramentas_iluminacao,57.0,771.0,1,12000.0,45.0,35.0,45.0,2017-11,13.0,312.49,One-time,construction_tools_lights
538e58df1e2da6715870a4cbb42a1b4e,333b7d62978a1cdcc338e2545aeea45f,delivered,2017-11-21 11:54:00,2017-11-21 12:31:00,2017-11-22 17:03:00,2017-11-24 23:09:00,2017-12-15,eb15cc694c96c23d5d5049fe290a0202,1229,sao paulo,SP,1.0,dac245c10d9ccd0f3dd3b14f4b7c4b7f,3361277dc30b7cccdb0c286b24219756,2017-12-01 12:30:00,14.99,12.48,1.0,credit_card,1.0,82.41,utilidades_domesticas,38.0,506.0,2,150.0,30.0,18.0,18.0,2017-11,3.0,27.47,One-time,housewares
538e58df1e2da6715870a4cbb42a1b4e,333b7d62978a1cdcc338e2545aeea45f,delivered,2017-11-21 11:54:00,2017-11-21 12:31:00,2017-11-22 17:03:00,2017-11-24 23:09:00,2017-12-15,eb15cc694c96c23d5d5049fe290a0202,1229,sao paulo,SP,2.0,dac245c10d9ccd0f3dd3b14f4b7c4b7f,3361277dc30b7cccdb0c286b24219756,2017-12-01 12:30:00,14.99,12.48,1.0,credit_card,1.0,82.41,utilidades_domesticas,38.0,506.0,2,150.0,30.0,18.0,18.0,2017-11,3.0,27.47,One-time,housewares
538e58df1e2da6715870a4cbb42a1b4e,333b7d62978a1cdcc338e2545aeea45f,delivered,2017-11-21 11:54:00,2017-11-21 12:31:00,2017-11-22 17:03:00,2017-11-24 23:09:00,2017-12-15,eb15cc694c96c23d5d5049fe290a0202,1229,sao paulo,SP,3.0,dac245c10d9ccd0f3dd3b14f4b7c4b7f,3361277dc30b7cccdb0c286b24219756,2017-12-01 12:30:00,14.99,12.48,1.0,credit_card,1.0,82.41,utilidades_domesticas,38.0,506.0,2,150.0,30.0,18.0,18.0,2017-11,3.0,27.47,One-time,housewares
